UniqueCount	AmbigCount
936	0
14	665
4	463
39	436
11	421
34	470
0	125
14	81
3	81
240	3016
23	3016
1520	1466
0	1466
0	85
0	78
0	68
6	83
0	58
0	57
2	79
0	61
132	353
0	353
19	1607
0	1243
74	1271
15080	4
5	4710
1643	6998
45	3529
6	4717
3	199
34	199
5909	0
22	0
2	3475
1	2977
0	3100
0	0
0	0
0	0
656	1388
5	1388
1897	1819
54	1819
1776	0
4	40
4	40
50	0
14	379
0	295
46	245
0	1396
1	1292
0	1356
1	1357
0	1296
0	1330
6	1366
0	1330
107	0
1700	0
293	1837
13	1853
32	1949
2	1830
0	1940
27	0
216	1481
27	1433
53	1480
0	0
59	507
113	507
2403	0
0	0
1	0
0	15660
0	15579
1	16364
0	0
0	484
54	484
1311	1
0	3
0	2
0	3
932	0
0	49
8	46
0	34
2	45
16	14
2	14
0	8
0	48
1	48
0	0
0	0
0	434
32	434
7755	7
1639	3
1	0
50	122
1	122
0	0
3336	1
54	181
0	181
652	7291
172	7320
119	6528
3	6534
1334	0
3604	6
0	7
0	3
0	3
0	3
0	6
0	0
70	6213
1297	6213
1354	7437
99	7437
0	4
0	5
0	5
0	4
0	124
43	124
0	675
0	675
3	0
283	0
5907	1
21464	30608
2	30608
3059	2
119	334
2	334
307	2285
10	2103
19	2107
1	2296
0	93
68	93
6	87
0	87
0	56
3	0
0	139
20	131
6	128
14	0
0	9
0	7
0	5
0	6
0	6
2594	1
19	60
0	60
7532	0
570	0
1878	0
0	182
29	217
8	211
6	176
23	152
338	284
3	284
11	214
23	222
0	230
0	214
4681	22
1764	14
106	1781
4	1781
1157	3593
1	3593
18	0
5620	1
0	810
69	842
4	842
29	1
179	414
1	356
0	323
0	383
1	233
0	70
0	66
2	65
0	50
230	0
3	2360
0	2825
0	2326
21	2392
0	1720
2	709
0	1091
28	950
2	958
10	919
1555	1
529	0
1	1454
0	1278
0	1316
3	1277
9580	8
1028	2
0	0
1992	0
905	1
0	521
0	356
4	439
6	497
3	486
0	438
26	1027
5	869
31	853
33	0
7	0
857	4
1047	5
50	210
14	210
1	0
94	0
4	10850
21	11317
54	10957
316	1213
89	1160
104	1174
379	3400
6	3342
201	3934
2182	1
699	5817
132	5862
53	5695
2681	1
5741	0
2	1272
0	664
106	1354
0	1291
6770	6
541	329
106	328
3062	0
124	0
0	5
0	5
0	1152
0	1262
2	983
2	1163
15	1006
0	0
749	0
192	0
5	0
65	1328
58	1328
145	859
0	859
925	4464
188	4464
623	0
2597	2
11815	3
4	68
1	68
0	0
1826	0
756	0
164	630
2	630
27	0
1	2266
0	2272
0	2271
388	0
205	0
43	0
119	414
4	414
14	0
107	684
30	684
1	683
206	0
1	5
0	5
2	0
1	0
1	0
24	0
26	45
0	45
1438	0
1	0
4746	25386
270	25385
0	0
50	1783
0	1782
1	1771
2	12
0	12
0	0
0	0
8671	4
120	0
48	0
25	29
0	29
0	0
20	1306
47	1084
2	495
228	0
1	10
0	10
13457	5
16	229
0	229
7826	4
0	143
0	226
0	242
0	134
0	217
0	233
0	186
819	0
61	495
0	495
22	0
32	0
0	0
117	297
0	297
938	0
485	0
509	384
0	384
52	0
23386	1
0	0
6	0
632	1
8	0
2261	1
105	0
0	0
2058	10488
115	11868
644	10422
0	12389
233	10777
722	7293
122	7606
213	6747
51	6710
2	8309
656	2200
5	2200
9	1584
523	0
1	633
0	819
20	867
48	702
20	623
20	644
1434	8941
1	8937
3130	0
379	1689
18	1689
4969	4
579	2503
0	2503
0	6
4	6
0	6
0	6
0	227
1	159
0	196
0	93
7	227
51	1308
47	1358
33	1366
24	1380
50	1429
4	1309
0	0
64	0
1	16
0	16
0	1247
0	1365
0	1405
0	1461
5	1359
5	1406
2271	0
11	138
2	138
0	138
7	0
176	858
36	858
41	2197
22	1713
55	1889
2	0
8	7
1	7
0	7876
1	8099
0	7979
0	7813
5	56
4	56
5	56
208	12876
73	12855
52	12865
48	57813
8251	57813
86	0
0	0
13	0
251	0
9	13
0	13
20472	5
7490	3
1026	0
0	2582
2	2324
5	2278
0	2284
4	0
71	0
1	138
2	123
0	115
2	121
1	122
2	107
53	695
0	695
311	13
445	1177
75	1177
34114	6
2902	3
8	2
1	902
2	685
2	631
4	612
620	0
108	0
133	2715
12	2718
4	2718
211	3546
5	3657
21	3572
2	3560
4	3038
11	2907
388	0
34	925
27	925
5	0
0	0
1217	1
110	0
3078	1
573	0
99	1459
19	1459
186	2604
47	2604
8076	2
0	0
0	0
237	1085
29	1084
513	458
0	458
195	500
38	500
613	0
2	3
0	3
118	1891
79	1739
16	1577
94	2647
117	2613
107	2712
3	2712
7526	4
0	0
15	0
103	0
342	521
2	521
1048	0
113	0
255	1081
0	762
0	852
0	658
0	607
0	515
0	417
853	1
4597	1
17269	10
655	4920
58	4920
0	245
0	204
1	204
0	181
0	192
0	199
0	202
3	219
3	196
0	197
0	240
2	198
1	198
202	804
3	804
190	0
17	91
16	91
12	0
6093	3
143	362
4	362
142	0
0	1
0	1
0	0
0	0
391	0
459	4351
47	4351
716	0
1142	1
35	620
5	392
0	621
6	582
4	589
0	519
1	159
21	370
0	350
157	0
55	0
0	0
137	0
0	549
92	549
38	116
0	116
8	2041
1136	1969
112	1590
274	3785
17	3290
10	3351
20241	5
3	0
0	0
9175	5
20	170
0	247
19	231
2	202
789	4800
1	4800
5	325
12	318
1	342
1603	2
3	0
775	0
0	834
60	808
0	810
5	808
17	703
3	759
0	595
1775	0
0	7
0	12
0	9
0	8
0	0
16	0
425	0
626	0
12	115
0	115
82	326
0	326
6868	2
5	210
1	210
3	201
201	0
0	6290
138	4358
182	5891
0	5898
9	4354
34	0
297	0
0	0
100	0
3	6839
0	6274
0	6321
180	336
0	336
962	8750
86	8750
17	0
31	549
7	549
324	4009
5	4009
167	0
1224	0
199	1330
39	1184
0	1262
3307	2
1530	0
207	627
9	627
0	1415
3	1415
2810	0
887	0
4472	4954
1	4951
391	4883
27	4883
372	140
0	140
134	12389
14	11692
0	11895
0	11602
9	12081
74	9408
83	1387
51	1387
14	0
767	0
556	1
632	0
0	0
0	1
0	1
1047	0
1214	12122
30	12122
54148	27
4276	0
942	10420
0	10420
1	10420
9071	7
6	22
5	22
1	0
0	0
0	0
5144	1
0	20
0	20
0	20
1	15
0	20
0	20
0	20
0	20
0	20
0	10
0	10
0	8
0	10
134	3034
3	3034
201	0
1258	1
3	0
14	313
270	313
274	0
11	0
2	20
0	20
6	0
183	566
5	566
32	0
74	0
2272	0
0	0
1567	0
61	0
456	515
6	515
0	0
18	74
0	74
24	0
0	0
2369	0
4680	1
1	451
0	433
0	323
537	1
4	156
0	149
0	135
0	151
1897	2716
0	2692
5	2715
2	2692
3	60
0	60
1589	1
38	0
5353	0
1494	0
6355	1
6196	0
15688	67
22	1791
0	1567
20	1368
122	0
1806	5826
14	5823
2906	0
0	918
210	918
4	0
0	0
0	0
371	0
1848	1
105	0
19	314
0	255
3	275
875	994
2	284
0	345
19	1295
29	283
28	2057
131	2040
85	2058
441	1749
39	1749
634	4229
27	4246
58	4233
945	0
1007	2029
109	2029
0	1269
0	1166
2	1159
0	893
0	1001
0	1177
483	1151
28	1156
126	1018
0	0
51825	14
425	0
116	774
38	774
0	0
0	1
0	1
578	1
983	0
38	0
1234	0
0	0
0	0
9	509
12	430
55	1376
32	0
0	2060
1	2060
0	0
1587	0
2553	0
77	846
8	847
2	506
107	506
678	2068
0	2074
2	1690
15737	1
0	1558
0	1597
0	1114
0	879
10	859
0	1443
0	1075
822	2
129	0
65	0
0	1090
8	912
6	901
2	790
0	1120
38	962
0	1107
0	929
0	938
0	924
0	917
0	926
0	4029
0	4029
6022	2
2688	2
2	30
2	30
0	0
0	0
535	838
32	838
264	0
40	1689
12	1661
0	1713
0	1690
1	1530
0	1548
4	1663
0	1666
14	1689
10	0
2248	2
1489	0
73	658
12	614
3	692
24	0
15	5112
161	5126
10	5126
298	513
16	513
34	43
6	43
259	1292
5	1292
0	50
1	50
1231	1
44	0
0	4
17	4
175	576
0	576
71	429
11	429
80	0
681	2619
0	2618
6	0
3323	3
21	0
2	7
0	7
0	0
0	0
0	0
0	0
0	6008
11	6008
2	12599
0	12022
8	12231
3	12232
239	0
11	0
0	3
0	3
0	520
13	525
41	522
66	671
0	637
0	673
1	9
1	9
0	0
145	680
2	680
30	722
0	754
0	673
83	0
60	0
144	0
23	348
5	344
10	346
39	0
923	0
139	2
10	107
0	107
0	333
3	297
6	317
2	321
1	198
0	222
6	344
21	384
3	227
0	289
2	340
2	285
0	269
0	299
1039	0
22	15
0	15
0	0
26	332
20	332
0	99
0	99
30	0
269	1
25	0
6	308
6	278
6	227
19	198
15	276
11	208
0	106
0	1633
61	2114
0	2283
1	2052
0	0
3118	1
0	1632
1234	1632
4	540
5	421
44	496
0	402
117	3488
3	3426
36	3381
16	3437
335	0
4672	1
5983	35609
6	35604
118	581
66	581
0	255
0	889
3	839
2	817
8	719
46	864
0	648
0	653
0	864
0	844
1	827
20	772
6	870
0	1
0	1
0	1
1353	10471
20	10471
39	0
8	338
78	338
1150	3
0	0
0	0
0	2597
58	2348
43	2214
57	2244
6	148
0	129
0	139
0	138
9	138
32	8971
0	8462
1	8778
0	8767
114	394
150	394
57	0
369	0
611	0
29	0
24	0
936	2747
12	2747
0	0
257	0
374	1127
37	1126
1489	0
159	449
2	449
662	0
6	0
336	3581
44	3244
1	2805
305	0
216	1329
8	1329
0	0
1	0
102	0
149	0
1	0
0	0
114	1549
44	1549
148	0
0	3
0	3
443	0
13	2947
0	1722
5	2654
3	2652
23	2643
0	5159
7	5159
