IncLevel1	IncLevel2	IncLevelDifference
0.361,0.134	0.159,0.0	0.168
0.198,0.163	0.093,0.13	0.069
0.062,0.06	0.088,0.071	-0.018
0.173,0.281	0.247,0.242	-0.017
0.12,0.132	0.099,0.067	0.043
0.126,0.067	0.063,0.129	0.001
0.37,0.511	0.593,0.455	-0.084
0.692,0.745	0.908,0.675	-0.073
0.723,0.666	0.713,0.585	0.045
1.0,0.607	1.0,0.508	0.049
0.164,0.18	0.127,0.164	0.026
0.038,0.035	0.036,0.038	-0.0
0.274,0.174	0.251,0.312	-0.057
0.119,0.094	0.101,0.078	0.017
0.009,0.033	0.032,0.031	-0.01
0.199,0.177	0.128,0.248	0.0
0.103,0.113	0.046,0.104	0.033
0.691,0.75	0.689,0.722	0.015
0.007,0.012	0.0,0.013	0.003
0.237,0.158	0.221,0.262	-0.044
0.113,0.067	0.036,0.114	0.015
0.089,0.0	0.034,0.102	-0.024
0.037,0.048	0.034,0.081	-0.015
0.338,0.0	0.267,0.234	-0.081
0.423,0.3	0.167,0.231	0.162
0.296,0.291	0.338,0.342	-0.047
0.02,0.019	0.015,0.024	0.0
1.0,1.0	0.763,0.886	0.175
0.016,0.013	0.009,0.012	0.004
0.008,0.006	0.007,0.007	0.0
0.02,0.051	0.038,0.044	-0.005
1.0,0.936	0.965,0.914	0.028
0.132,0.188	0.641,0.829	-0.575
0.078,0.075	0.105,0.132	-0.042
0.053,0.107	0.046,0.019	0.048
0.047,0.014	0.017,0.014	0.015
0.098,0.087	0.053,0.037	0.048
0.868,0.842	0.88,0.804	0.013
0.686,0.236	0.282,0.387	0.127
0.506,0.399	0.365,0.446	0.047
0.251,0.183	NA,0.0	0.217
0.192,0.611	0.0,NA	0.401
0.524,0.217	0.333,0.0	0.204
0.25,0.1	0.333,0.0	0.008
0.092,0.076	0.065,0.043	0.03
0.985,0.971	0.984,0.951	0.01
1.0,0.6	1.0,1.0	-0.2
0.167,0.111	0.29,0.231	-0.121
0.333,1.0	1.0,1.0	-0.334
0.965,0.99	1.0,1.0	-0.022
0.246,0.256	0.237,0.167	0.049
0.065,0.06	0.101,0.121	-0.049
0.085,0.093	0.15,0.171	-0.072
0.188,0.076	0.115,0.2	-0.025
0.089,0.0	0.0,0.0	0.044
0.253,0.216	0.218,0.412	-0.081
0.152,0.091	0.433,0.603	-0.397
0.042,0.113	0.123,0.15	-0.059
0.474,0.138	0.375,0.194	0.022
0.154,0.094	0.063,0.085	0.05
0.316,0.311	0.281,0.247	0.049
0.224,0.276	0.317,0.355	-0.086
0.647,1.0	0.333,1.0	0.157
0.495,0.476	0.444,0.509	0.009
0.073,0.056	0.077,0.064	-0.006
0.9,1.0	1.0,1.0	-0.05
0.059,0.025	0.034,0.054	-0.002
0.073,0.037	0.172,0.153	-0.107
0.136,0.126	0.123,0.098	0.021
0.0,0.003	0.0,0.0	0.002
0.297,0.281	0.253,0.25	0.038
0.094,0.152	0.14,0.107	-0.001
1.0,0.954	1.0,1.0	-0.023
0.098,0.093	0.178,0.173	-0.08
0.555,0.615	0.567,0.581	0.011
0.065,0.057	0.016,0.079	0.013
0.25,0.2	0.0,0.0	0.225
0.091,0.094	0.089,0.145	-0.024
0.085,0.065	0.099,0.145	-0.047
0.178,0.153	0.1,0.123	0.054
0.759,0.816	0.495,1.0	0.04
0.069,0.027	0.046,0.046	0.002
1.0,1.0	1.0,0.667	0.166
0.348,0.254	0.323,0.224	0.027
0.016,0.043	0.139,0.027	-0.054
0.03,0.026	0.003,0.007	0.023
0.287,0.304	0.385,0.3	-0.047
0.035,0.026	0.031,0.037	-0.004
0.961,0.963	0.962,0.976	-0.007
0.157,0.161	0.161,0.232	-0.038
0.983,0.989	0.991,0.989	-0.004
0.735,0.706	0.742,0.741	-0.021
0.064,0.053	0.106,0.086	-0.038
0.333,0.395	0.379,0.833	-0.242
0.0,0.033	0.073,0.0	-0.02
0.606,0.331	0.333,0.612	-0.004
0.33,0.365	0.265,0.243	0.094
0.0,0.022	0.059,0.0	-0.018
0.321,0.236	0.287,0.224	0.023
0.044,0.033	0.085,0.088	-0.048
0.609,0.68	0.639,0.647	0.002
0.094,0.071	0.077,0.069	0.009
0.01,0.014	0.008,0.031	-0.007
0.107,0.022	0.075,0.017	0.019
0.281,0.267	0.297,0.532	-0.14
0.25,0.311	0.116,0.214	0.115
0.791,0.849	0.333,0.702	0.303
0.326,0.181	0.065,0.187	0.128
1.0,1.0	0.858,1.0	0.071
0.725,0.762	0.741,0.826	-0.04
0.057,0.06	0.032,0.148	-0.032
0.292,0.241	0.306,0.422	-0.098
0.0,0.025	0.099,0.0	-0.037
0.289,0.373	0.261,0.264	0.068
0.081,0.155	0.17,0.312	-0.123
0.753,0.735	0.922,0.899	-0.167
0.109,0.093	0.121,0.132	-0.025
0.2,0.111	0.169,0.208	-0.033
0.225,0.105	0.092,0.268	-0.015
0.147,0.081	0.076,0.103	0.024
0.4,0.286	0.818,0.8	-0.466
0.886,0.767	0.655,0.818	0.09
0.833,0.76	1.0,1.0	-0.204
0.929,1.0	0.733,1.0	0.098
0.063,0.083	0.111,0.063	-0.014
0.51,0.647	0.478,0.565	0.057
0.111,0.051	0.179,0.368	-0.192
0.065,0.181	0.109,0.243	-0.053
0.114,0.349	0.189,0.386	-0.056
0.052,0.111	0.029,0.034	0.05
0.15,0.238	0.164,0.065	0.08
0.273,0.077	0.333,0.467	-0.225
0.111,0.04	0.059,0.094	-0.001
0.055,0.031	0.044,0.042	0.0
0.029,0.179	0.0,0.0	0.104
0.111,0.188	0.023,0.091	0.092
0.619,0.517	0.389,0.714	0.017
0.214,0.216	0.158,0.169	0.051
NA,0.0	NA,1.0	-1.0
0.061,0.075	0.031,0.073	0.016
0.115,0.087	0.071,0.096	0.018
0.714,0.714	0.846,1.0	-0.209
0.882,0.92	0.862,1.0	-0.03
0.649,0.714	0.868,0.354	0.071
0.142,0.108	0.08,0.101	0.035
0.915,0.961	0.886,0.975	0.007
0.187,0.15	0.234,0.224	-0.061
1.0,1.0	0.951,0.926	0.061
0.134,0.129	0.174,0.211	-0.061
0.961,0.901	0.836,0.872	0.077
0.97,0.98	0.978,0.976	-0.002
0.954,0.947	0.959,0.94	0.001
0.1,0.131	0.141,0.098	-0.004
0.385,0.476	0.185,0.5	0.088
0.216,0.176	0.106,0.357	-0.035
0.116,0.122	0.178,0.256	-0.098
0.074,0.124	0.154,0.25	-0.103
0.018,0.004	0.005,0.011	0.003
0.149,0.386	0.44,0.061	0.017
0.049,0.051	0.065,0.112	-0.038
0.109,0.155	0.15,0.175	-0.03
0.341,0.409	0.417,0.429	-0.048
0.192,0.122	0.062,0.139	0.056
0.039,0.029	0.083,0.065	-0.04
0.054,0.073	0.052,0.042	0.017
0.036,0.046	0.022,0.024	0.018
0.802,0.938	0.877,0.629	0.117
0.113,0.094	0.087,0.048	0.036
0.255,0.33	0.357,0.543	-0.158
0.17,0.184	0.722,0.531	-0.45
0.171,0.051	0.053,0.162	0.004
0.081,0.29	0.107,0.211	0.026
0.769,0.559	0.44,0.611	0.139
0.0,0.03	0.036,0.021	-0.013
0.885,0.925	0.877,0.894	0.02
1.0,0.258	0.51,NA	0.119
0.412,0.294	0.143,0.455	0.054
0.125,0.125	0.094,0.532	-0.188
0.017,0.051	0.011,0.0	0.029
0.065,0.038	0.022,0.077	0.002
0.0,0.005	0.0,0.0	0.003
