IncLevel1	IncLevel2	IncLevelDifference
0.607,0.502	0.552,0.581	-0.012
0.748,0.877	0.91,0.806	-0.046
0.381,0.61	0.389,0.233	0.184
0.166,0.171	0.12,0.217	0.0
0.529,0.353	0.182,0.3	0.2
0.86,0.907	0.892,0.858	0.008
0.42,0.516	0.531,0.469	-0.032
0.638,0.54	0.644,0.574	-0.02
0.367,0.405	0.334,0.386	0.026
0.512,0.543	0.553,0.539	-0.018
0.365,0.457	0.538,0.494	-0.105
0.381,0.417	0.448,0.408	-0.029
0.284,0.274	0.188,0.116	0.127
0.392,0.52	0.399,0.525	-0.006
0.348,0.446	0.355,0.439	0.0
0.457,0.396	0.399,0.41	0.022
0.4,0.343	0.369,0.299	0.038
0.377,0.434	0.388,0.373	0.025
0.612,0.547	0.548,0.527	0.042
0.348,0.405	0.35,0.386	0.009
0.648,0.625	0.643,0.646	-0.008
0.547,0.549	0.511,0.503	0.041
0.687,0.577	0.639,0.676	-0.025
0.529,0.474	0.522,0.51	-0.014
0.478,0.392	0.486,0.391	-0.004
0.484,0.482	0.444,0.446	0.038
0.677,0.663	0.88,0.344	0.058
0.572,0.512	0.792,0.364	-0.036
0.985,0.94	0.937,0.951	0.018
0.389,0.294	0.875,0.5	-0.346
0.62,0.502	0.608,0.411	0.051
0.498,0.465	0.492,0.549	-0.039
0.476,0.6	0.463,0.499	0.057
0.028,0.087	0.067,0.084	-0.018
0.183,0.217	0.232,0.184	-0.008
0.091,0.088	0.216,0.165	-0.101
0.115,0.052	0.185,0.185	-0.101
0.514,0.498	0.477,0.502	0.017
0.315,0.31	0.313,0.339	-0.014
0.029,0.077	0.143,0.167	-0.102
0.047,0.039	0.041,0.015	0.015
0.461,0.499	0.408,0.477	0.037
0.582,0.533	0.613,0.565	-0.031
0.359,0.329	0.248,0.242	0.099
0.464,0.431	0.367,0.455	0.036
0.772,0.711	0.608,0.714	0.081
0.4,0.461	0.435,0.426	0.0
0.589,0.527	0.233,0.709	0.087
0.651,0.494	0.391,0.785	-0.016
0.622,0.567	0.468,0.791	-0.035
0.183,0.261	0.172,0.18	0.046
0.516,0.518	0.537,0.422	0.037
0.472,0.439	0.489,0.48	-0.029
0.376,0.418	0.488,0.26	0.023
0.033,0.012	0.0,0.043	0.001
0.697,0.669	0.52,0.551	0.147
0.75,0.719	0.668,0.645	0.078
0.529,0.561	0.567,0.628	-0.052
0.437,0.494	0.417,0.491	0.012
0.531,0.506	0.375,0.445	0.108
0.897,0.8	1.0,1.0	-0.151
0.728,0.784	0.756,0.674	0.041
0.509,0.478	0.513,0.472	0.001
0.446,0.434	0.451,0.42	0.005
0.422,0.428	0.423,0.444	-0.009
0.494,0.587	0.512,0.562	0.003
0.373,0.406	0.35,0.547	-0.059
0.448,0.492	0.552,0.545	-0.079
0.15,0.12	0.092,0.078	0.05
0.764,0.773	0.893,1.0	-0.178
0.688,0.621	0.741,0.72	-0.076
0.523,0.488	0.468,0.467	0.038
0.511,0.543	0.495,0.529	0.015
0.348,0.382	0.359,0.397	-0.013
0.396,0.403	0.374,0.419	0.003
0.997,0.999	1.0,1.0	-0.002
0.456,0.451	0.466,0.47	-0.014
0.461,0.466	0.451,0.47	0.003
0.383,0.427	0.347,0.424	0.02
0.563,0.58	0.546,0.568	0.014
0.022,0.087	0.041,0.0	0.034
0.495,0.477	0.493,0.464	0.007
