ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
0	177,135	100,117	117,65	83,41	167	146	1	1.0	0.607,0.502	0.552,0.581	-0.012
1	101,134	29,16	71,34	6,7	198	169	1	1.0	0.748,0.877	0.91,0.806	-0.046
2	50,74	84,49	27,12	44,41	139	144	0.355366547763	1.0	0.381,0.61	0.389,0.233	0.184
3	30,19	151,92	10,10	73,36	180	180	1	1.0	0.166,0.171	0.12,0.217	0.0
6	9,6	8,11	2,3	9,7	198	198	0.299239842221	1.0	0.529,0.353	0.182,0.3	0.2
7	1035,817	119,59	479,265	41,31	166	117	1	1.0	0.86,0.907	0.892,0.858	0.008
9	66,85	103,90	44,25	44,32	138	156	1	1.0	0.42,0.516	0.531,0.469	-0.032
10	416,291	205,215	239,132	115,85	198	172	1	1.0	0.638,0.54	0.644,0.574	-0.02
11	219,196	363,276	97,57	186,87	177	170	1	1.0	0.367,0.405	0.334,0.386	0.026
12	2071,1966	1885,1582	1241,700	961,573	160	153	1	1.0	0.512,0.543	0.553,0.539	-0.018
13	49,63	112,98	48,32	54,43	151	198	0.874462976355	1.0	0.365,0.457	0.538,0.494	-0.105
14	109,107	202,171	100,62	141,103	147	168	1	1.0	0.381,0.417	0.448,0.408	-0.029
15	45,26	145,88	22,8	121,78	119	152	0.571418415027	1.0	0.284,0.274	0.188,0.116	0.127
16	294,273	405,224	125,107	167,86	197	175	1	1.0	0.392,0.52	0.399,0.525	-0.006
17	153,188	334,272	111,84	235,125	170	198	1	1.0	0.348,0.446	0.355,0.439	0.0
18	118,110	148,177	86,73	137,111	143	151	1	1.0	0.457,0.396	0.399,0.41	0.022
19	89,45	167,108	48,16	103,47	158	198	1	1.0	0.4,0.343	0.369,0.299	0.038
21	348,449	575,585	425,246	671,413	198	198	1	1.0	0.377,0.434	0.388,0.373	0.025
22	147,123	93,102	86,49	71,44	198	198	1	1.0	0.612,0.547	0.548,0.527	0.042
23	52,57	135,116	26,15	67,33	143	198	1	1.0	0.348,0.405	0.35,0.386	0.009
24	1401,1143	806,727	758,507	446,294	170	180	1	1.0	0.648,0.625	0.643,0.646	-0.008
25	110,96	82,71	72,45	62,40	198	178	1	1.0	0.547,0.549	0.511,0.503	0.041
26	437,255	137,129	208,124	81,41	193	133	1	1.0	0.687,0.577	0.639,0.676	-0.025
27	656,559	585,620	555,321	508,308	198	198	1	1.0	0.529,0.474	0.522,0.51	-0.014
29	87,69	95,107	67,36	71,56	159	159	1	1.0	0.478,0.392	0.486,0.391	-0.004
30	2799,2703	2987,2902	1392,881	1740,1096	198	198	1	1.0	0.484,0.482	0.444,0.446	0.038
31	16,15	8,8	7,2	1,4	144	151	1	1.0	0.677,0.663	0.88,0.344	0.058
32	14,11	8,8	5,3	1,4	198	151	1	1.0	0.572,0.512	0.792,0.364	-0.036
33	400,300	6,19	253,176	17,9	198	198	1	1.0	0.985,0.94	0.937,0.951	0.018
34	7,5	11,12	7,6	1,6	192	192	0.107521863345	1.0	0.389,0.294	0.875,0.5	-0.346
35	162,143	112,160	69,26	50,42	167	188	1	1.0	0.62,0.502	0.608,0.411	0.051
36	222,165	249,211	114,94	131,86	159	177	1	1.0	0.498,0.465	0.492,0.549	-0.039
37	52,80	57,53	26,26	30,26	198	197	1	1.0	0.476,0.6	0.463,0.499	0.057
38	4,10	207,156	6,4	124,65	133	198	1	1.0	0.028,0.087	0.067,0.084	-0.018
39	31,29	206,156	25,10	123,66	133	198	1	1.0	0.183,0.217	0.232,0.184	-0.008
40	40,35	327,295	53,29	157,120	198	162	0.920357735427	1.0	0.091,0.088	0.216,0.165	-0.101
41	51,22	476,488	50,37	268,198	133	162	0.959124169688	1.0	0.115,0.052	0.185,0.185	-0.101
42	221,218	196,206	140,113	144,105	162	152	1	1.0	0.514,0.498	0.477,0.502	0.017
43	183,131	396,290	67,47	146,91	198	197	1	1.0	0.315,0.31	0.313,0.339	-0.014
44	1,3	33,36	2,2	12,10	198	198	1	1.0	0.029,0.077	0.143,0.167	-0.102
45	46,40	1357,1415	22,5	752,462	137	198	1	1.0	0.047,0.039	0.041,0.015	0.015
46	198,199	215,186	161,107	217,109	198	184	1	1.0	0.461,0.499	0.408,0.477	0.037
47	224,196	161,172	204,113	129,87	198	198	1	1.0	0.582,0.533	0.613,0.565	-0.031
48	252,183	441,367	119,59	354,181	162	159	1	1.0	0.359,0.329	0.248,0.242	0.099
49	100,97	92,102	56,44	77,42	198	158	1	1.0	0.464,0.431	0.367,0.455	0.036
50	88,123	26,50	45,45	29,18	198	198	1	1.0	0.772,0.711	0.608,0.714	0.081
51	2683,2460	4866,3475	1389,814	2180,1324	159	192	1	1.0	0.4,0.461	0.435,0.426	0.0
52	53,64	20,31	9,18	16,4	198	107	0.930500931525	1.0	0.589,0.527	0.233,0.709	0.087
53	69,56	20,31	19,27	16,4	198	107	1	1.0	0.651,0.494	0.391,0.785	-0.016
54	61,75	20,31	26,28	16,4	198	107	1	1.0	0.622,0.567	0.468,0.791	-0.035
55	84,90	555,377	42,18	299,121	128	189	1	1.0	0.183,0.261	0.172,0.18	0.046
57	293,280	326,309	194,87	198,141	167	198	1	1.0	0.516,0.518	0.537,0.422	0.037
58	1268,981	1690,1494	880,457	1096,590	166	198	1	1.0	0.472,0.439	0.489,0.48	-0.029
59	64,53	144,100	38,14	54,54	135	183	1	1.0	0.376,0.418	0.488,0.26	0.023
60	4,1	144,100	0,2	54,54	150	183	1	1.0	0.033,0.012	0.0,0.043	0.001
61	201,144	76,62	66,41	53,29	198	172	0.279916999488	1.0	0.697,0.669	0.52,0.551	0.147
62	120,94	35,32	30,25	13,12	165	144	1	1.0	0.75,0.719	0.668,0.645	0.078
63	126,120	86,72	58,33	34,15	180	138	1	1.0	0.529,0.561	0.567,0.628	-0.052
64	277,260	439,328	169,141	291,180	161	198	1	1.0	0.437,0.494	0.417,0.491	0.012
65	89,56	92,64	39,26	76,38	140	164	0.714289801171	1.0	0.531,0.506	0.375,0.445	0.108
67	26,16	3,4	5,3	0,0	198	198	0.78856732491	1.0	0.897,0.8	1.0,1.0	-0.151
68	117,104	32,21	38,31	9,11	180	132	1	1.0	0.728,0.784	0.756,0.674	0.041
69	2658,2359	2774,2789	1190,747	1221,903	183	198	1	1.0	0.509,0.478	0.513,0.472	0.001
70	1289,1189	2314,2238	1073,624	1889,1245	137	198	1	1.0	0.446,0.434	0.451,0.42	0.005
73	4035,3646	4885,4304	2385,1597	2874,1767	198	175	1	1.0	0.422,0.428	0.423,0.444	-0.009
74	548,568	562,399	390,252	371,196	162	162	1	1.0	0.494,0.587	0.512,0.562	0.003
75	167,118	321,197	68,55	144,52	141	161	1	1.0	0.373,0.406	0.35,0.547	-0.059
76	82,92	101,95	53,18	43,15	198	198	1	1.0	0.448,0.492	0.552,0.545	-0.079
78	43,28	236,200	15,6	143,69	198	192	1	1.0	0.15,0.12	0.092,0.078	0.05
79	14,22	4,6	9,1	1,0	164	152	0.0309218677652	1.0	0.764,0.773	0.893,1.0	-0.178
80	121,102	53,60	89,72	30,27	198	191	1	1.0	0.688,0.621	0.741,0.72	-0.076
81	1289,1327	1174,1390	906,456	1029,521	147	147	1	1.0	0.523,0.488	0.468,0.467	0.038
82	860,1099	824,926	604,361	615,321	147	147	1	1.0	0.511,0.543	0.495,0.529	0.015
83	640,790	1199,1279	452,294	806,446	147	147	1	1.0	0.348,0.382	0.359,0.397	-0.013
84	638,785	974,1161	450,294	753,407	147	147	1	1.0	0.396,0.403	0.374,0.419	0.003
