IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
2401,3247	4,3	3015,3250	3,7	238	149
51,31	0,0	65,45	2,0	215	149
229,389	4,3	340,381	1,2	346	149
263,423	0,1	514,397	0,0	237	149
73,142	2,0	127,147	0,2	185	149
110,175	0,1	161,115	2,0	190	149
15,29	0,0	26,27	0,1	199	149
100,164	1,3	96,126	0,0	238	149
632,851	1,1	805,941	3,0	229	149
555,826	0,1	738,823	0,0	230	149
5,13	45,49	0,0	58,28	170	149
974,1514	2,0	955,1347	0,0	213	149
149,221	81,143	93,128	149,155	207	149
126,152	0,0	144,159	2,0	286	149
905,1478	9,5	885,1010	10,8	269	149
9,10	8,6	17,27	14,7	279	149
44,60	0,0	58,59	0,1	221	149
1535,2231	0,0	2018,2089	1,0	3005	149
359,534	3,1	445,459	1,4	262	149
267,376	0,1	324,362	0,0	297	149
0,0	7,17	0,1	3,12	279	149
222,330	3,11	371,285	2,2	219	149
143,166	0,0	187,194	1,0	224	149
359,549	0,0	385,488	2,0	252	149
71,99	0,2	48,101	0,5	202	149
71,103	0,2	55,105	0,5	205	149
4,12	0,3	0,3	0,0	231	149
11,21	0,3	0,3	0,0	211	149
6,25	0,1	1,4	0,1	191	149
8,9	2,0	6,8	0,0	413	149
16,12	2,0	19,21	0,0	197	149
220,362	1,0	240,270	0,0	211	149
51,82	2,4	45,66	0,0	186	149
396,530	1,0	411,604	0,0	294	149
313,434	1,0	292,403	0,0	211	149
611,999	0,0	837,952	0,2	204	149
549,962	2,1	710,976	0,0	195	149
254,307	0,1	306,404	4,1	196	149
86,101	0,0	122,125	1,0	217	149
160,161	6,4	166,163	2,2	236	149
206,260	2,1	246,183	2,2	238	149
4850,6433	1,2	5827,6901	0,0	192	149
3,5	86,115	12,6	89,130	178	149
6,10	86,115	13,21	89,130	182	149
510,591	0,3	264,364	0,0	217	149
284,327	0,3	158,242	0,0	223	149
3140,3856	0,1	3460,3880	0,0	783	149
497,637	0,1	657,646	0,1	220	149
370,464	0,1	523,547	0,0	253	149
247,369	1,1	124,104	0,0	266	149
87,137	1,0	119,76	0,0	316	149
20,15	1,0	48,9	0,0	223	149
751,1110	1,3	1100,1059	1,3	167	149
6346,11603	25,49	4974,7806	28,31	216	149
4,9	405,594	12,12	455,422	295	149
539,857	0,1	609,766	0,0	314	149
90,133	0,2	93,76	0,0	223	149
7,2	2014,3224	11,9	1892,2607	214	149
1108,1245	0,0	1090,1160	0,2	363	149
63498,80424	1,0	52850,67987	0,0	638	149
561,712	1,1	716,728	0,0	247	149
222,237	1,1	305,268	0,0	286	149
1140,1486	0,0	1331,1994	4,1	281	149
652,938	0,0	848,1243	1,1	181	149
193,274	0,0	390,427	1,0	255	149
375,460	0,0	372,389	1,0	194	149
153,191	1,0	144,180	0,0	222	149
270,445	0,1	322,345	0,0	224	149
163,294	2,0	226,198	0,1	188	149
198,259	49,78	172,240	87,100	492	149
42,78	151,200	52,75	205,160	207	149
27,63	151,200	69,69	205,160	210	149
68,108	0,1	120,80	0,0	300	149
387,493	2,0	444,533	1,0	245	149
177,344	1,0	235,322	0,0	222	149
18,19	9,2	10,23	13,6	299	149
20,17	0,0	11,25	3,2	299	149
92,92	0,0	72,102	2,0	287	149
89,106	0,1	98,79	2,0	219	149
3266,4730	0,0	4912,5282	0,2	258	149
85,99	12,7	64,86	7,1	262	149
66,74	52,73	32,40	48,68	219	149
215,332	0,2	255,249	0,0	539	149
234,357	0,2	269,290	0,0	391	149
823,1213	0,0	809,1034	0,1	220	149
127,186	0,0	198,200	0,1	203	149
126,166	0,1	140,174	0,3	225	149
164,223	0,0	187,243	0,1	248	149
260,307	1,0	352,295	0,0	399	149
42,37	5,14	45,49	11,10	197	149
175,496	0,6	341,448	3,11	384	149
12,23	0,2	15,8	1,1	211	149
8,9	0,0	8,5	0,2	227	149
332,391	0,0	468,456	2,4	294	149
118,163	0,5	166,150	0,2	189	149
5,11	0,0	14,9	1,0	235	149
4,9	0,0	13,8	1,0	228	149
133,155	2,3	120,192	0,0	313	149
42,48	1,0	64,32	0,0	280	149
291,428	0,0	553,593	0,1	205	149
206,349	8,9	324,359	20,25	205	149
107,159	0,2	129,156	0,0	220	149
882,983	1,0	238,426	0,0	234	149
305,406	0,0	343,379	2,1	245	149
1602,2319	0,0	1683,1910	0,1	1086	149
3324,4224	1,0	3816,4924	0,0	236	149
290,456	0,1	591,642	0,0	224	149
206,317	1,1	292,253	2,7	239	149
76,124	2,0	91,118	0,0	217	149
356,240	0,0	420,500	0,3	339	149
43,40	8,13	56,49	23,21	196	149
46,47	31,13	67,64	31,15	196	149
13,16	31,13	32,21	31,15	194	149
20,25	19,31	34,30	34,46	194	149
101,135	0,0	145,142	2,0	209	149
306,447	1,1	324,437	1,0	359	149
435,620	1,1	439,629	1,0	368	149
114,163	0,0	128,169	2,0	294	149
18980,26540	2,0	22397,21925	0,1	3718	149
107,147	4,8	178,219	1,2	329	149
501,619	0,4	282,420	0,0	247	149
1441,3067	93,155	1890,3277	48,61	245	149
3,6	2,7	1,3	3,5	238	149
193,293	0,1	252,276	0,0	404	149
95,88	17,30	104,116	3,9	210	149
84,129	1,1	103,102	0,0	206	149
2,1	23,29	3,1	16,12	226	149
217,262	1,0	254,294	10,7	191	149
136,221	0,2	175,216	0,0	261	149
292,427	0,1	337,411	0,1	234	149
17008,23608	5,4	19123,25537	3,1	431	149
6795,9444	1,1	7687,9046	0,0	1042	149
61,117	0,2	117,117	0,0	190	149
1,11	60,86	9,11	68,62	230	149
29,69	6,9	36,59	13,14	230	149
490,667	0,0	557,431	7,1	191	149
266,363	0,0	308,416	0,1	280	149
363,483	2,0	240,461	6,16	196	149
278,494	0,3	214,356	0,0	225	149
55,80	1,0	87,128	0,0	285	149
212,292	1,0	279,220	0,0	210	149
5,4	3,10	0,5	6,2	212	149
28,28	0,3	38,38	4,1	214	149
17,28	0,1	27,26	3,0	214	149
438,506	0,1	679,499	3,0	912	149
480,573	0,1	750,555	3,0	940	149
382,457	0,1	606,432	3,0	614	149
149,243	0,3	161,139	0,0	233	149
289,379	54,51	407,329	44,73	190	149
97,160	0,2	100,126	0,3	232	149
105,154	3,7	119,127	5,12	263	149
388,457	1,0	453,458	0,0	221	149
752,1070	0,2	1022,1104	0,0	239	149
323,413	1,0	425,321	0,0	291	149
195,259	0,0	265,214	0,2	278	149
784,1030	0,0	914,892	0,2	203	149
71244,84603	0,0	118973,132752	3,0	299	149
133364,159606	0,0	226254,244058	3,0	284	149
279,455	9,11	432,493	4,2	367	149
87,112	0,2	91,133	0,0	234	149
1,3	2953,4327	1,0	3689,4898	194	149
145,190	0,0	173,193	0,2	204	149
4,6	30,39	6,8	9,29	220	149
0,3	10,11	8,3	18,20	220	149
18,67	30,39	41,39	9,29	192	149
18,20	10,11	18,7	18,20	192	149
819,1052	0,0	957,1013	0,1	173	149
281,411	0,1	117,273	0,0	226	149
359,617	0,6	185,415	0,5	268	149
205,410	16,34	131,207	9,21	195	149
765,1134	0,1	966,1074	0,0	370	149
763,1052	1,0	1172,1356	0,0	209	149
350,578	0,0	378,379	1,0	228	149
311,466	0,0	346,270	0,2	242	149
73,59	0,3	42,26	1,0	295	149
28,56	0,1	46,24	0,0	255	149
104,111	1,2	171,172	5,1	240	149
