IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
13,40,19,10,37,24	0,2,0,0,0,0	22,15,17,16,33,11	0,0,0,0,0,0	202	149
120,152,156,96,141,173	0,0,0,4,0,0	117,87,92,177,155,50	0,0,0,0,1,0	291	149
6,4,1,1,1,1	139,269,188,165,227,231	0,2,7,4,0,3	96,106,127,201,172,63	230	149
0,17,1,3,3,6	2,0,0,2,5,1	6,2,3,6,10,2	0,0,4,6,4,2	208	149
0,0,1,0,0,0	10,21,13,10,17,18	2,0,0,0,0,0	11,4,6,8,14,4	170	149
0,0,4,0,5,2	16,24,28,30,33,23	0,0,0,1,0,0	16,22,10,36,20,18	200	149
49,93,63,57,110,53	13,17,15,10,13,15	74,52,89,108,109,55	16,5,9,14,24,10	184	149
42,73,55,41,83,40	0,0,1,0,0,0	64,48,69,87,71,41	0,0,1,0,0,0	184	149
0,2,2,1,2,1	140,272,240,197,267,310	2,2,5,15,6,3	192,100,120,232,198,81	298	149
0,5,8,1,4,3	571,932,708,591,1023,775	3,0,1,2,0,0	832,582,652,767,1011,375	156	149
0,0,0,0,1,0	0,0,0,1,0,0	0,0,2,1,1,0	0,0,0,0,0,0	154	149
217,384,244,212,343,365	0,6,0,0,2,1	239,151,234,218,378,97	0,0,0,0,7,0	283	149
6,40,14,10,20,14	4,5,1,0,0,0	0,4,0,2,4,1	0,0,0,0,1,0	298	149
3,3,8,11,4,3	6,7,8,8,10,9	1,3,0,9,10,2	4,7,6,11,8,2	242	149
0,9,1,6,9,4	9,14,11,20,16,11	1,6,5,3,12,0	10,6,9,24,16,8	298	149
1,9,0,2,7,4	2,0,2,0,0,0	1,4,10,1,7,0	0,0,0,0,0,0	298	149
2,0,3,4,2,0	9,14,11,20,16,11	0,3,0,2,5,0	10,6,9,24,16,8	184	149
25,52,52,51,35,50	0,0,2,0,0,0	53,29,26,42,54,15	1,0,0,1,0,0	155	149
