IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
2764,3821	6,6	3415,3823	1,4	188	99
53,41	0,0	70,61	3,0	165	99
220,353	3,4	293,303	1,2	198	99
315,555	1,1	585,488	0,0	187	99
84,144	2,0	146,130	0,0	135	99
130,193	0,0	187,144	2,0	140	99
133,221	1,0	135,180	0,0	188	99
685,906	0,0	947,1069	0,1	198	99
764,998	1,1	952,1070	4,0	179	99
648,925	0,0	810,930	1,0	168	99
818,1135	0,1	999,1138	0,0	180	99
1,5	51,47	0,4	54,28	120	99
1103,1894	2,1	1086,1562	0,0	163	99
149,243	95,131	99,124	154,146	157	99
107,167	0,0	148,175	1,0	198	99
911,1513	8,6	859,1025	5,9	198	99
7,10	7,7	19,33	13,9	198	99
53,89	0,0	90,71	0,1	171	99
100,124	0,0	121,114	1,0	198	99
380,580	3,2	453,476	3,5	198	99
404,566	0,0	468,579	0,2	175	99
254,403	0,1	314,318	0,0	198	99
245,351	4,8	421,335	1,2	169	99
165,194	0,0	227,247	1,0	174	99
368,567	0,0	379,457	2,0	198	99
80,111	0,4	70,102	1,2	152	99
74,125	0,4	85,123	1,2	155	99
2,8	0,4	0,3	0,0	181	99
19,29	0,2	0,2	0,0	161	99
11,27	0,1	3,5	0,0	141	99
5,5	1,0	4,3	0,1	198	99
17,11	1,0	25,16	0,1	147	99
276,400	1,0	284,327	0,0	161	99
6434,9817	0,0	10337,11653	1,0	189	99
48,109	3,3	57,72	0,0	136	99
351,460	1,0	332,462	0,0	161	99
747,1152	0,0	891,998	1,1	154	99
666,1076	3,1	841,1122	0,0	145	99
273,340	0,2	331,403	7,0	146	99
126,173	0,0	186,190	2,0	167	99
156,155	3,3	183,163	2,1	186	99
267,337	6,1	305,238	2,1	188	99
4066,5439	1,1	4856,6086	0,0	142	99
1,8	89,114	14,8	86,125	128	99
4,16	89,114	17,23	86,125	132	99
790,904	0,4	599,740	0,2	167	99
412,478	0,4	293,421	0,2	173	99
1009,1526	1,0	1005,1249	0,0	148	99
1093,1358	0,1	1239,1435	0,0	198	99
570,723	0,1	761,675	0,1	170	99
478,568	0,1	640,613	0,0	198	99
301,422	1,1	144,117	0,0	198	99
553,835	0,0	683,864	1,0	198	99
299,388	0,0	336,410	1,0	198	99
83,129	1,0	109,89	0,0	198	99
24,10	2,0	59,10	0,0	173	99
768,1091	0,3	1157,1128	1,3	117	99
7598,14019	23,43	5947,9256	23,36	166	99
5,19	423,588	11,10	454,420	198	99
420,580	0,1	474,608	0,0	198	99
302,448	1,0	406,442	0,0	198	99
108,148	0,2	132,101	0,0	173	99
12,5	2802,4566	12,8	2618,3776	164	99
755,861	0,0	708,754	0,3	198	99
29410,36786	1,0	24142,31756	0,0	198	99
627,867	3,0	793,850	0,1	197	99
294,376	3,0	374,352	0,1	198	99
1076,1472	0,0	1333,1913	2,1	198	99
665,977	0,0	945,1318	0,1	131	99
174,260	2,0	192,235	0,0	172	99
302,527	0,1	362,360	0,0	174	99
199,377	0,0	243,267	0,1	138	99
118,139	52,73	85,133	81,65	198	99
54,93	168,204	61,84	200,169	157	99
43,64	168,204	89,70	200,169	160	99
71,102	0,1	118,82	0,0	198	99
416,562	3,0	499,621	1,0	195	99
223,430	1,0	287,365	0,0	172	99
19,10	5,1	13,21	9,7	198	99
18,9	0,0	12,24	1,1	198	99
77,113	0,2	87,119	1,0	198	99
80,112	0,1	101,108	3,0	169	99
3307,4900	0,0	5173,5532	0,1	198	99
127,143	11,10	117,135	12,2	198	99
65,61	40,45	35,40	34,50	169	99
153,220	0,2	155,192	0,0	198	99
181,252	0,2	171,231	0,0	198	99
999,1481	0,0	1039,1364	0,2	170	99
167,226	0,1	233,239	0,1	153	99
180,201	0,1	186,215	0,3	175	99
163,255	0,0	198,258	1,1	198	99
56,42	5,13	49,61	10,10	147	99
140,337	0,7	211,327	2,5	198	99
13,30	0,0	18,11	1,1	161	99
6,19	0,0	10,5	0,2	177	99
338,366	1,0	455,467	2,3	198	99
99,159	0,1	138,137	0,0	198	99
104,188	0,5	149,172	0,1	139	99
7,14	0,0	18,16	2,0	185	99
4,12	0,0	19,13	2,0	178	99
83,113	2,1	94,127	0,1	198	99
46,65	1,0	86,45	0,0	198	99
237,399	7,7	406,416	22,22	155	99
139,186	0,2	152,195	0,0	170	99
990,1121	1,0	265,447	0,0	184	99
293,443	0,0	351,397	0,1	195	99
392,623	0,0	441,472	0,1	198	99
3398,4317	1,0	3897,5084	0,0	186	99
244,430	0,1	341,299	3,8	189	99
53,53	9,19	83,84	38,20	146	99
56,54	35,20	97,96	31,24	146	99
17,25	35,20	41,30	31,24	144	99
19,36	16,31	31,53	39,57	144	99
193,237	1,0	166,255	0,0	198	99
322,412	1,0	301,448	0,0	198	99
1371,1865	2,1	1580,1671	0,0	198	99
0,0	29,41	1,0	34,22	198	99
98,117	6,3	174,192	2,3	198	99
541,696	0,6	311,422	0,0	197	99
469,755	0,0	725,850	0,1	170	99
774,1281	0,0	1137,1300	0,2	121	99
1257,2726	41,63	1675,2860	26,29	195	99
5,4	1,2	3,2	2,1	188	99
144,348	0,1	198,173	0,0	198	99
121,247	0,1	146,126	0,0	198	99
279,398	0,1	419,421	0,0	198	99
124,171	22,32	164,188	7,9	160	99
92,161	1,2	110,133	0,0	156	99
4,4	15,33	6,1	18,11	176	99
218,274	2,0	277,256	5,3	141	99
149,238	0,2	230,271	0,1	198	99
316,504	0,2	397,500	0,1	184	99
10416,14899	4,4	11971,16287	2,0	198	99
838,1087	1,0	970,1080	0,0	198	99
81,131	0,2	139,140	0,0	140	99
2,19	50,98	15,20	70,69	180	99
45,98	9,4	71,89	18,6	180	99
148,224	0,1	313,326	0,0	148	99
377,479	2,2	260,421	7,11	146	99
263,361	1,0	322,264	0,0	160	99
12,9	4,11	5,9	3,2	162	99
72,110	0,0	106,84	1,0	164	99
33,48	0,4	61,41	5,2	164	99
25,48	0,1	61,38	3,0	164	99
26,65	0,1	71,57	3,0	198	99
57,100	0,1	106,78	3,0	198	99
31,39	0,1	40,23	3,0	198	99
165,283	0,4	200,163	0,0	183	99
311,426	38,42	420,349	38,61	140	99
152,208	0,1	141,158	0,3	182	99
110,161	4,3	153,127	3,6	198	99
903,1248	0,1	1163,1228	0,0	189	99
261,378	0,0	354,331	0,1	198	99
846,1091	0,0	1012,1009	0,2	153	99
81344,97626	1,0	136180,150923	1,0	198	99
133116,159807	1,0	224688,245217	1,0	198	99
223,396	5,10	309,394	4,3	198	99
134,178	0,3	153,230	0,0	184	99
127,148	0,0	201,266	1,0	198	99
0,1	2990,4239	3,0	3668,4490	144	99
1382,1957	0,0	1389,1545	1,0	139	99
168,223	0,0	215,219	0,1	154	99
26,53	35,56	36,42	20,45	170	99
20,52	19,21	36,32	27,25	170	99
38,104	35,56	66,55	20,45	142	99
27,70	19,21	47,40	27,25	142	99
781,1014	0,0	949,995	0,1	123	99
305,461	0,1	156,348	0,0	176	99
357,611	0,0	210,444	0,1	198	99
357,602	1,4	189,418	0,5	198	99
204,434	15,34	138,257	15,19	145	99
616,936	0,1	743,895	0,0	198	99
743,1131	1,0	1196,1357	0,0	159	99
374,601	0,0	429,381	0,3	192	99
62,68	0,3	47,25	1,0	198	99
36,83	1,2	56,35	0,1	198	99
131,147	1,1	216,197	6,3	190	99
425,633	1,2	900,992	6,4	158	99
511,904	0,2	772,1056	0,0	176	99
0,1	153,259	0,0	208,273	198	99
504,778	0,1	842,835	0,0	198	99
5080,7855	4,7	5352,7512	2,4	156	99
60,89	3508,5582	60,80	3705,5220	172	99
432,562	1,5	612,697	1,5	137	99
13,30	162,277	6,7	232,229	193	99
158,202	1,3	219,255	0,0	166	99
3978,5508	1,1	6039,6522	1,1	183	99
38,64	0,0	44,70	0,2	165	99
190,277	0,1	208,214	0,0	160	99
905,1695	0,1	914,1373	0,0	175	99
0,3	0,0	4,9	2,0	165	99
350,529	1,0	354,352	0,0	198	99
117,109	1,1	139,107	6,3	158	99
3,3	2,2	0,0	6,3	198	99
0,0	28,40	3,0	23,20	157	99
155,279	62,117	230,292	84,91	198	99
0,0	0,1	2,0	2,0	180	99
1615,2700	1,1	2224,2649	3,1	171	99
1620,2629	0,0	1987,2407	1,0	167	99
48,66	0,0	79,83	0,2	198	99
150,155	0,0	177,193	0,2	186	99
181,318	0,0	195,264	3,0	161	99
184,250	0,0	245,208	0,2	198	99
194,268	24,20	266,241	20,4	198	99
84,75	1,0	80,52	0,0	198	99
337,450	0,1	385,350	0,0	198	99
781,940	0,1	835,1049	0,0	192	99
726,978	0,1	600,847	0,0	198	99
198,329	0,0	264,314	1,1	198	99
0,2	197,329	7,3	265,314	148	99
36,29	35,48	24,39	85,44	123	99
29,18	1,0	56,18	0,0	150	99
84,159	0,0	103,131	0,4	198	99
54,93	0,0	57,88	0,4	198	99
0,0	166,267	0,1	197,175	185	99
114,118	5,7	126,164	4,5	160	99
247,329	1,0	277,332	0,0	153	99
902,1363	1,0	1051,1143	0,3	198	99
111,123	47,72	94,112	84,84	135	99
186,337	1,1	228,254	0,0	138	99
715,991	0,0	1006,1175	1,0	198	99
1130,1622	3,21	938,1004	9,12	194	99
641,846	1,0	571,557	0,0	140	99
58,65	0,1	93,89	0,0	180	99
59,79	0,0	81,66	1,0	175	99
148,227	0,0	179,209	1,0	198	99
11,18	83,135	18,20	85,126	181	99
220,322	0,0	308,310	0,5	198	99
489,739	0,0	672,650	0,5	198	99
157,234	12,7	197,174	26,11	187	99
621,954	0,1	633,844	0,0	181	99
1846,2587	0,2	2373,2867	3,9	197	99
851,1028	0,2	1155,1108	0,0	198	99
764,961	0,0	986,1047	0,3	166	99
915,1186	0,1	1065,940	0,0	171	99
101,142	0,0	165,164	1,0	187	99
69,94	1,0	95,95	0,0	150	99
41,59	2,0	52,69	0,0	198	99
6,11	56,74	17,19	55,94	179	99
172,458	0,0	103,320	0,5	129	99
682,853	0,1	965,700	0,0	154	99
1000,1262	1,0	1436,1097	5,0	151	99
30,53	3,5	35,58	5,9	198	99
826,1158	1,0	1045,913	0,0	179	99
225,260	0,1	218,226	0,1	182	99
9,18	0,3	19,10	0,0	198	99
714,1043	0,1	777,852	0,0	198	99
16,36	0,1	15,16	0,0	171	99
1063,1462	3,9	1027,1095	2,7	192	99
556,664	3,9	535,528	2,7	185	99
1347,1829	2,0	1507,1745	0,1	198	99
2728,3557	2,0	2901,3414	0,1	198	99
236,287	0,0	306,282	0,1	134	99
214,282	0,4	296,264	0,1	173	99
119,167	281,349	55,49	330,390	105	99
219,314	1,0	241,225	0,0	198	99
262,252	1,0	223,288	0,0	144	99
282,272	1,0	230,314	0,0	151	99
298,298	1,0	255,333	0,0	157	99
109,209	0,6	217,410	1,7	161	99
343,541	0,0	557,613	1,4	187	99
841,1275	1,1	1926,2407	0,0	181	99
323,546	1,1	789,1066	0,0	185	99
896,1355	2,0	1978,2410	0,0	168	99
4,18	0,0	15,21	5,0	162	99
568,796	0,0	1031,902	0,1	156	99
397,718	0,3	416,541	0,2	176	99
90,171	3,1	109,155	2,0	188	99
230,314	3,1	258,370	2,0	197	99
355,423	0,0	368,418	1,0	169	99
761,1057	0,0	913,1008	1,0	166	99
358,423	0,0	348,352	1,0	189	99
194,257	1,2	177,166	2,0	158	99
2024,2958	0,1	2794,2872	0,0	198	99
923,1300	0,1	1190,1326	0,0	198	99
119,130	5,1	166,142	0,0	198	99
927,1241	1,0	1178,1261	0,0	144	99
242,321	1,1	336,316	0,0	155	99
3,3	0,1	7,8	5,5	159	99
14,27	0,1	15,24	0,0	198	99
11,10	575,692	8,10	651,947	198	99
927,1135	0,0	1175,1169	0,2	198	99
2489,3752	1,0	3760,4213	0,0	153	99
463,624	0,0	618,652	0,1	198	99
184,250	0,0	195,248	0,1	157	99
0,0	29,25	4,0	51,45	159	99
62,64	1,0	86,89	0,3	141	99
526,621	0,0	668,634	1,0	168	99
115,218	1,0	139,133	0,1	198	99
635,888	6,2	672,764	0,0	161	99
176,317	0,0	420,1038	3,6	179	99
567,785	0,0	1106,1259	1,0	198	99
463,627	0,2	525,486	4,0	183	99
215,341	1,0	236,253	0,0	198	99
188,217	1,0	141,167	0,0	198	99
636,794	1,0	793,940	0,0	180	99
212,268	0,0	286,262	1,0	198	99
360,445	0,0	449,461	0,2	141	99
390,610	1,1	647,536	1,1	149	99
76,111	0,0	90,92	1,0	156	99
492,728	44,77	571,763	42,50	140	99
701,1065	0,0	1120,1188	0,1	183	99
235,355	0,3	214,250	0,0	156	99
504,638	0,1	508,665	0,2	128	99
255,350	1,0	336,333	0,1	188	99
184,262	3,0	231,223	0,3	141	99
121,161	0,0	164,163	0,1	181	99
184,263	0,0	258,318	0,2	184	99
395,618	0,1	670,717	0,0	170	99
488,758	0,0	455,583	1,0	198	99
313,323	0,1	348,407	0,1	168	99
1155,1582	0,0	1558,1589	0,1	153	99
146,207	0,0	143,128	9,0	196	99
