IncLevel1	IncLevel2	IncLevelDifference
0.328,0.352	0.271,0.36	0.024
0.044,0.069	0.062,0.078	-0.014
0.909,0.918	0.963,0.926	-0.031
0.974,0.938	0.935,0.949	0.014
1.0,1.0	0.989,1.0	0.006
1.0,0.999	1.0,0.993	0.003
0.822,0.855	0.934,0.741	0.001
0.136,0.077	0.084,0.096	0.017
0.005,0.018	0.036,0.03	-0.022
0.99,0.991	0.988,0.997	-0.002
0.994,0.981	0.991,0.988	-0.002
0.209,0.195	0.102,0.107	0.098
0.852,0.845	0.838,0.755	0.052
0.952,0.967	0.94,0.969	0.005
0.992,0.984	0.967,0.979	0.015
0.416,0.203	1.0,0.0	-0.191
1.0,0.85	NA,1.0	-0.075
0.872,0.876	0.788,0.822	0.069
0.544,0.289	0.604,0.234	-0.003
0.159,0.29	0.209,0.199	0.02
0.126,0.172	0.269,0.217	-0.094
0.427,0.588	0.395,0.338	0.141
0.11,0.19	0.199,0.161	-0.03
0.137,0.142	0.261,0.264	-0.123
0.019,0.031	0.009,0.015	0.013
0.528,0.492	0.31,0.367	0.171
0.913,0.951	0.934,0.877	0.026
0.136,0.117	0.141,0.198	-0.043
0.965,0.956	0.989,0.978	-0.023
0.534,0.565	0.684,0.6	-0.093
0.118,0.11	0.149,0.144	-0.033
0.941,0.948	0.774,0.889	0.113
0.154,0.185	0.185,0.266	-0.056
0.383,0.191	0.178,0.343	0.027
0.084,0.018	0.0,0.024	0.039
0.175,0.427	0.23,0.312	0.03
0.893,0.82	0.844,0.736	0.067
0.854,0.733	0.749,0.55	0.144
0.176,0.103	0.068,0.056	0.077
0.503,0.405	0.61,0.484	-0.093
0.805,1.0	1.0,0.93	-0.062
0.755,0.719	0.506,0.709	0.13
1.0,1.0	0.894,1.0	0.053
0.294,0.139	0.773,0.437	-0.388
0.761,0.585	0.578,0.635	0.067
1.0,1.0	0.999,1.0	0.0
0.192,0.266	0.211,0.224	0.012
0.966,0.979	0.981,1.0	-0.018
0.828,0.885	0.898,0.865	-0.025
0.851,0.808	0.908,1.0	-0.124
0.208,0.186	1.0,0.0	-0.303
0.478,0.478	0.0,0.0	0.478
0.879,0.716	0.936,0.931	-0.136
0.831,0.698	1.0,0.871	-0.171
0.402,0.533	0.546,0.633	-0.122
