IncLevel1	IncLevel2	IncLevelDifference
0.0,0.01	0.0,0.0	0.005
0.216,0.14	0.131,0.117	0.054
0.063,0.102	0.172,0.148	-0.077
0.707,0.631	0.669,0.705	-0.018
0.951,0.921	0.945,0.961	-0.017
0.088,0.037	0.03,0.046	0.025
0.493,0.561	0.577,0.489	-0.006
0.574,0.336	0.395,0.457	0.029
0.607,0.594	0.587,0.503	0.056
0.663,0.603	0.619,0.594	0.026
0.532,0.58	0.499,0.566	0.024
0.587,0.614	0.631,0.609	-0.019
0.481,0.512	0.545,0.481	-0.017
0.316,0.359	0.33,0.311	0.017
0.501,0.521	0.429,0.494	0.049
0.393,0.316	0.405,0.338	-0.017
0.355,0.316	0.388,0.435	-0.076
0.473,0.412	0.456,0.312	0.058
0.463,0.469	0.457,0.473	0.001
0.302,0.344	0.384,0.325	-0.032
0.437,0.37	0.512,0.508	-0.107
0.448,0.469	0.469,0.442	0.003
0.989,0.934	0.976,0.981	-0.017
0.521,0.349	0.254,0.503	0.056
0.219,0.148	0.131,0.141	0.047
0.847,0.815	0.783,0.784	0.047
0.398,0.349	0.32,0.391	0.018
0.468,0.498	0.496,0.476	-0.003
0.996,0.965	0.978,0.958	0.012
0.0,0.685	NA,0.491	-0.148
0.273,NA	0.667,0.538	-0.33
0.27,0.304	0.271,0.316	-0.006
0.391,0.327	0.437,0.441	-0.08
0.661,0.507	0.561,0.518	0.044
0.254,0.248	0.236,0.15	0.058
0.311,0.29	0.219,0.244	0.069
0.627,0.601	0.625,0.709	-0.053
0.063,0.124	0.202,0.211	-0.113
0.13,0.093	0.182,0.146	-0.052
0.369,0.292	0.307,0.325	0.015
0.009,0.012	0.012,0.008	0.0
0.557,0.557	0.543,0.582	-0.005
0.778,0.72	0.757,0.82	-0.039
0.563,0.571	0.676,0.749	-0.146
0.463,0.388	0.326,0.268	0.128
0.578,0.627	0.586,0.611	0.004
0.417,0.5	0.25,0.417	0.125
0.473,0.459	0.388,0.446	0.049
0.41,0.408	0.407,0.4	0.006
0.5,0.484	0.284,0.23	0.235
0.735,0.595	0.59,0.612	0.064
0.717,0.718	0.738,0.71	-0.006
0.738,0.752	0.827,0.727	-0.032
0.603,0.635	0.418,0.906	-0.043
0.5,0.552	0.453,0.502	0.048
0.483,0.488	0.476,0.458	0.019
0.577,0.568	0.542,0.616	-0.006
0.529,0.55	0.471,0.463	0.073
0.428,0.436	0.409,0.422	0.017
0.569,0.605	0.502,0.509	0.081
0.37,0.368	0.447,0.366	-0.037
0.258,0.233	0.315,0.322	-0.073
0.0,0.063	0.033,0.083	-0.027
0.368,0.404	0.263,0.447	0.031
0.292,0.304	0.329,0.308	-0.021
0.448,0.376	0.397,0.466	-0.019
0.036,0.0	0.0,0.018	0.009
0.61,0.459	0.478,0.49	0.05
0.517,0.52	0.411,0.442	0.092
0.857,0.773	0.923,0.714	-0.004
0.67,0.631	0.672,0.719	-0.045
0.431,0.426	0.392,0.415	0.025
0.448,0.444	0.453,0.44	-0.001
0.662,0.651	0.639,0.635	0.02
0.443,0.397	0.395,0.394	0.026
0.6,0.0	0.667,0.714	-0.391
0.323,0.326	0.299,0.346	0.002
0.626,0.596	0.62,0.643	-0.02
0.57,0.53	0.514,0.539	0.024
0.364,0.373	0.384,0.416	-0.032
0.411,0.492	0.645,0.562	-0.152
0.142,0.131	0.212,0.08	-0.009
0.108,0.114	0.115,0.117	-0.005
0.526,0.543	0.466,0.5	0.051
0.439,0.516	0.444,0.398	0.056
0.61,0.607	0.578,0.547	0.046
0.131,0.161	0.064,0.05	0.089
0.825,1.0	1.0,1.0	-0.088
0.711,0.799	0.721,0.668	0.06
0.327,0.418	0.287,0.452	0.003
0.507,0.513	0.512,0.515	-0.004
0.419,0.402	0.391,0.369	0.03
0.447,0.523	0.482,0.46	0.014
1.0,1.0	1.0,0.996	0.002
0.349,0.35	0.34,0.301	0.029
0.365,0.376	0.369,0.326	0.023
0.147,0.127	0.175,0.24	-0.07
0.7,0.714	0.687,0.736	-0.005
0.514,0.673	0.643,0.667	-0.061
0.034,0.068	0.0,0.0	0.051
