ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue
0	0,2	136,203	0,0	136,155	283	298	1
1	33,29	136,203	18,18	136,155	262	298	1
2	6,17	89,149	21,20	101,115	230	230	1
4	268,395	105,218	553,804	258,317	231	218	1
6	478,774	19,51	577,788	26,25	216	167	1
7	10,7	136,237	4,8	171,218	228	298	1
8	335,578	303,398	528,484	340,445	224	197	1
9	43,31	35,67	37,33	62,43	188	206	1
10	311,379	133,171	303,277	141,181	298	197	1
11	132,219	67,144	284,306	175,209	298	298	1
13	180,230	116,122	253,253	186,142	298	218	1
14	287,434	173,234	322,436	161,240	251	215	1
15	46,90	55,95	105,113	97,135	197	218	1
16	29,60	75,128	54,62	131,164	169	202	1
17	151,214	137,179	166,177	201,165	247	225	1
18	93,119	189,340	155,165	300,426	220	290	1
20	33,46	80,133	50,82	105,142	198	264	1
21	20,19	28,34	36,13	54,36	204	256	1
22	1243,1840	1349,1950	1310,1697	1458,1774	223	209	1
23	53,92	173,248	74,62	168,182	183	259	1
24	27,36	38,67	48,50	50,53	248	271	0.80531465248
25	412,655	508,742	976,763	1105,963	298	298	1
26	81,155	1,12	149,187	4,4	274	298	1
27	45,40	57,103	22,64	89,87	193	266	1
28	101,114	376,687	79,107	546,681	220	230	1
29	701,1099	106,210	815,1156	190,268	230	193	1
30	35,58	53,108	54,61	115,95	209	209	1
31	1590,2654	1805,2673	1331,2186	1351,2402	298	298	1
32	249,418	1,15	440,636	10,28	298	298	1
33	0,9	1,4	0,4	0,4	209	202	1
34	3,0	8,0	10,7	5,6	242	242	1
35	86,119	317,373	76,124	279,367	205	280	1
36	31,42	53,95	41,46	58,64	217	238	1
38	20,20	10,19	17,11	13,10	215	210	1
39	37,44	101,124	43,27	129,142	238	221	1
40	86,153	296,582	90,123	498,591	181	281	1
41	211,310	100,164	293,364	140,119	255	203	1
42	17,50	214,298	69,85	230,268	251	212	0.672582448832
43	43,42	332,475	72,80	376,541	183	212	1
44	86,126	144,299	85,94	188,191	252	247	1
45	5,11	900,1474	7,6	949,1182	187	298	1
46	171,297	136,236	251,396	211,284	298	298	1
47	115,181	27,58	170,210	45,38	234	193	1
48	141,271	120,224	293,391	154,144	193	212	0.157318054969
49	105,161	120,250	104,125	212,336	212	209	0.459510900403
50	78,111	57,66	85,77	60,49	298	298	1
51	5,6	7,6	2,5	6,7	209	209	0.777240483808
52	57,121	86,193	65,87	139,146	215	291	1
53	1367,2097	2276,3518	1219,1711	2054,2977	209	242	1
54	16,17	15,17	11,7	26,22	209	196	0.0979897233009
55	79,67	15,24	41,60	15,20	298	157	1
56	72,116	15,24	80,93	15,20	298	157	1
57	80,138	15,24	136,101	15,20	298	157	1
58	11,21	6,10	13,35	15,3	270	224	0.977289144354
59	210,422	252,410	252,322	365,382	202	242	1
60	592,876	761,1102	749,686	991,975	210	252	1
61	146,204	100,145	139,197	110,115	201	188	1
62	39,68	38,61	44,48	54,61	211	231	1
64	129,271	231,470	175,241	339,443	217	291	1
65	1167,1781	622,820	1148,1567	804,1063	281	198	1
66	21,30	45,65	25,27	39,59	189	238	1
67	65,84	221,328	99,85	255,212	174	206	1
68	0,2	24,28	1,5	28,52	244	231	1
69	14,19	24,28	10,42	28,52	231	231	1
70	414,665	1384,2105	608,603	1714,1872	216	298	1
71	40,46	62,96	34,45	65,65	185	233	1
72	2,0	62,96	0,1	65,65	200	233	1
73	69,85	36,82	84,74	75,63	230	188	1
74	38,48	40,50	57,57	92,81	190	214	1
76	6,17	1,5	12,10	1,4	298	298	1
77	253,346	110,178	284,326	122,112	202	178	1
78	1167,1665	1814,2638	1192,1442	2177,2390	237	279	1
79	1197,1714	1886,2742	1281,1482	1981,2413	233	298	1
80	2455,3445	992,1460	2488,2863	1115,1302	298	236	1
81	24,32	31,50	33,45	52,71	221	227	1
83	3,0	2,2	2,5	1,2	298	298	0.191969989109
84	189,248	453,587	211,261	565,565	194	222	1
85	134,165	73,102	177,146	99,74	229	209	1
86	306,365	231,324	435,487	411,416	212	212	1
87	91,120	159,202	146,141	234,198	201	201	1
88	9,24	13,25	27,28	15,22	218	220	0.627560110701
89	21,24	160,201	36,13	169,189	223	282	1
90	45,81	564,952	64,74	744,848	197	298	1
91	75,92	69,79	65,90	76,92	288	294	1
92	58,111	77,108	89,82	116,129	206	214	1
93	74,97	43,57	101,69	67,52	262	238	1
95	22,36	121,155	9,12	110,189	292	242	1
96	5,12	1,0	1,13	0,0	214	202	1
97	184,319	54,58	236,282	66,101	298	215	1
98	26,30	41,32	20,28	38,26	298	228	1
99	881,1327	762,1121	1177,1313	997,1100	218	194	1
100	518,788	718,1170	705,717	1099,1225	197	197	1
101	697,1256	840,1115	1122,1086	1172,1243	224	218	1
102	358,572	0,0	486,449	0,2	197	197	1
103	362,570	675,1060	484,449	939,1043	197	197	1
104	358,568	623,944	484,449	829,927	197	197	1
105	11,15	51,83	14,13	53,33	247	198	1
107	231,385	89,139	256,331	105,107	239	215	1
108	18,33	17,16	18,22	10,11	298	298	1
109	1,4	35,69	0,0	42,40	208	260	1
