ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
0	24,45,40,34,58,51	53,69,51,45,60,64	27,40,25,57,41,11	44,27,24,37,39,15	210	238	1	1.0	0.339,0.425,0.471,0.461,0.523,0.475	0.41,0.627,0.541,0.636,0.544,0.454	-0.086
1	84,146,117,92,137,144	212,297,267,243,322,292	124,56,122,120,151,59	228,194,222,300,336,94	230	218	1	1.0	0.273,0.318,0.293,0.264,0.287,0.319	0.34,0.215,0.342,0.275,0.299,0.373	-0.015
2	68,111,93,91,105,113	51,72,71,51,61,74	96,90,97,126,108,42	62,54,90,56,110,25	217	196	1	1.0	0.546,0.582,0.542,0.617,0.609,0.58	0.583,0.601,0.493,0.67,0.47,0.603	0.009
3	1,1,0,0,1,0	103,182,115,124,191,141	0,0,0,0,0,0	99,102,103,140,153,46	283	298	1	1.0	0.01,0.006,0.0,0.0,0.005,0.0	0.0,0.0,0.0,0.0,0.0,0.0	0.004
4	65,72,62,71,89,85	16,13,18,17,27,10	68,43,67,71,88,29	12,3,4,7,6,2	262	219	0.449842222834	1.0	0.773,0.822,0.742,0.777,0.734,0.877	0.826,0.923,0.933,0.894,0.925,0.924	-0.117
5	10,12,13,25,23,10	101,180,113,115,185,133	19,9,24,16,19,3	97,102,101,128,151,45	262	298	1	1.0	0.101,0.07,0.116,0.198,0.124,0.079	0.182,0.091,0.213,0.124,0.125,0.07	-0.02
6	10,12,13,25,23,10	103,182,115,124,191,141	19,9,24,16,19,3	99,102,103,140,153,46	262	298	1	1.0	0.099,0.07,0.114,0.187,0.12,0.075	0.179,0.091,0.21,0.115,0.124,0.069	-0.02
7	26,43,34,38,50,76	35,46,55,33,48,53	43,15,41,38,39,11	38,25,64,49,81,21	189	194	1	1.0	0.433,0.49,0.388,0.542,0.517,0.595	0.537,0.381,0.397,0.443,0.331,0.35	0.088
8	5,19,10,9,14,12	62,129,112,76,136,67	20,8,12,24,17,5	75,62,64,120,112,26	230	230	1	1.0	0.075,0.128,0.082,0.106,0.093,0.152	0.211,0.114,0.158,0.167,0.132,0.161	-0.051
9	126,183,108,116,158,122	44,74,59,40,65,51	106,74,60,116,126,45	36,25,29,47,56,14	229	202	1	1.0	0.716,0.686,0.618,0.719,0.682,0.678	0.722,0.723,0.646,0.685,0.665,0.739	-0.013
10	46,64,43,46,66,53	29,46,41,37,51,48	29,38,22,54,49,17	43,32,25,29,25,17	210	203	1	1.0	0.605,0.574,0.503,0.546,0.556,0.516	0.395,0.534,0.46,0.643,0.655,0.492	0.02
11	1,1,0,1,2,3	3,3,8,2,1,2	0,0,0,0,2,0	0,3,0,3,9,1	263	298	1	1.0	0.274,0.274,0.0,0.362,0.694,0.63	NA,0.0,NA,0.0,0.201,0.0	0.322
12	378,668,435,383,494,459	131,200,141,116,150,170	492,297,332,513,476,154	130,73,113,192,145,50	239	203	1	1.0	0.71,0.739,0.724,0.737,0.737,0.696	0.763,0.776,0.714,0.694,0.736,0.723	-0.01
14	122,250,148,168,192,226	512,792,448,580,707,404	167,189,169,250,239,110	652,554,578,674,666,197	216	229	1	1.0	0.202,0.251,0.259,0.235,0.224,0.372	0.214,0.266,0.237,0.282,0.276,0.372	-0.017
