IncLevel1	IncLevel2	IncLevelDifference
0.845,0.842	0.899,0.806	-0.009
0.076,0.184	0.2,0.257	-0.099
0.368,0.406	0.372,0.264	0.069
0.576,0.519	0.533,0.598	-0.018
0.855,0.909	0.893,0.856	0.007
0.4,0.543	0.353,0.475	0.058
0.399,0.4	0.329,0.319	0.076
0.036,0.038	0.044,0.06	-0.015
0.381,0.41	0.326,0.365	0.05
0.573,0.581	0.554,0.573	0.013
0.631,0.567	0.666,0.557	-0.013
0.34,0.39	0.326,0.328	0.038
0.685,0.599	0.775,0.723	-0.107
0.428,0.418	0.355,0.364	0.064
0.25,0.32	0.156,0.093	0.161
0.467,0.526	0.384,0.497	0.056
0.331,0.443	0.371,0.373	0.015
0.363,0.33	0.369,0.284	0.02
0.428,0.433	0.401,0.375	0.042
0.545,0.496	0.524,0.394	0.061
0.347,0.43	0.43,0.452	-0.053
0.51,0.484	0.518,0.51	-0.017
1.0,1.0	0.979,1.0	0.01
0.5,0.42	0.422,0.323	0.087
0.969,0.944	0.976,0.935	0.001
0.714,0.357	0.571,0.4	0.05
0.025,0.0	0.036,0.0	-0.005
0.483,0.443	0.497,0.535	-0.053
0.596,0.589	0.609,0.698	-0.061
0.138,0.099	0.15,0.129	-0.021
0.072,0.049	0.153,0.198	-0.115
0.439,0.475	0.453,0.512	-0.026
0.375,0.331	0.348,0.345	0.007
0.622,0.592	0.624,0.589	0.0
0.5,0.496	0.543,0.524	-0.036
0.376,0.34	0.249,0.23	0.118
0.571,0.5	0.333,0.5	0.119
0.434,0.459	0.431,0.456	0.003
0.972,0.93	0.946,0.964	-0.004
0.972,0.93	0.946,0.964	-0.004
0.972,0.929	0.946,0.963	-0.004
0.374,0.417	0.326,0.358	0.053
0.399,0.413	0.399,0.32	0.046
0.348,0.487	0.409,0.287	0.07
0.014,0.02	0.025,0.032	-0.011
0.549,0.569	0.591,0.68	-0.077
0.417,0.511	0.486,0.517	-0.038
0.724,0.469	0.556,0.857	-0.11
0.453,0.43	0.421,0.404	0.029
0.454,0.426	0.422,0.417	0.021
0.226,0.587	1.0,NA	-0.594
0.532,0.57	0.735,0.759	-0.196
0.423,0.404	0.388,0.526	-0.044
0.407,0.526	0.595,0.69	-0.176
0.268,0.147	0.131,0.221	0.032
1.0,0.722	0.788,NA	0.073
0.496,0.495	0.527,0.455	0.005
0.492,0.513	0.492,0.499	0.007
0.998,1.0	0.995,0.995	0.004
0.392,0.388	0.344,0.399	0.019
0.428,0.407	0.395,0.417	0.011
0.491,0.428	0.432,0.45	0.019
0.493,0.472	0.466,0.462	0.018
0.683,0.627	0.705,0.636	-0.015
0.084,0.078	0.0,0.0	0.081
