IncLevel1	IncLevel2	IncLevelDifference
0.0,0.009	0.0,0.012	-0.002
0.202,0.129	0.105,0.108	0.059
0.063,0.102	0.172,0.148	-0.077
0.711,0.642	0.679,0.714	-0.02
0.951,0.922	0.945,0.961	-0.016
0.107,0.045	0.038,0.057	0.028
0.493,0.561	0.577,0.489	-0.006
0.574,0.336	0.395,0.457	0.029
0.724,0.714	0.712,0.693	0.017
0.594,0.575	0.554,0.585	0.015
0.57,0.626	0.552,0.609	0.017
0.588,0.613	0.632,0.609	-0.02
0.481,0.512	0.545,0.483	-0.018
0.316,0.359	0.33,0.311	0.017
0.501,0.521	0.429,0.494	0.049
0.392,0.314	0.403,0.337	-0.017
0.352,0.316	0.386,0.435	-0.077
0.473,0.412	0.456,0.312	0.058
0.464,0.469	0.457,0.473	0.002
0.302,0.344	0.383,0.324	-0.031
0.446,0.37	0.512,0.498	-0.097
0.41,0.434	0.426,0.415	0.002
0.813,0.797	0.844,0.824	-0.029
0.521,0.349	0.254,0.503	0.056
0.219,0.148	0.131,0.141	0.047
0.847,0.815	0.783,0.784	0.047
0.385,0.349	0.32,0.395	0.009
0.475,0.486	0.488,0.479	-0.003
0.997,0.969	0.982,0.965	0.009
0.0,0.685	NA,0.491	-0.148
0.231,NA	0.625,0.467	-0.315
0.269,0.301	0.27,0.314	-0.007
0.391,0.327	0.443,0.441	-0.083
0.661,0.507	0.561,0.518	0.044
0.254,0.246	0.236,0.15	0.057
0.31,0.29	0.219,0.244	0.069
0.628,0.602	0.625,0.709	-0.052
0.063,0.124	0.202,0.211	-0.113
0.13,0.093	0.182,0.146	-0.052
0.368,0.292	0.31,0.325	0.012
0.008,0.01	0.01,0.008	0.0
0.543,0.524	0.517,0.557	-0.003
0.774,0.72	0.757,0.82	-0.041
0.565,0.57	0.676,0.749	-0.145
0.463,0.39	0.326,0.268	0.129
0.665,0.677	0.669,0.661	0.006
0.417,0.5	0.25,0.417	0.125
0.473,0.459	0.386,0.44	0.053
0.41,0.408	0.407,0.399	0.006
0.5,0.484	0.284,0.23	0.235
0.956,0.945	0.956,0.946	-0.001
0.956,0.946	0.956,0.947	-0.001
0.955,0.945	0.956,0.946	-0.001
0.603,0.635	0.418,0.906	-0.043
0.498,0.552	0.452,0.503	0.047
0.482,0.488	0.475,0.458	0.018
0.577,0.568	0.542,0.616	-0.006
0.529,0.553	0.471,0.463	0.074
0.425,0.433	0.408,0.422	0.014
0.571,0.607	0.506,0.512	0.08
0.37,0.368	0.447,0.366	-0.037
0.258,0.233	0.314,0.322	-0.073
0.0,0.063	0.033,0.083	-0.027
0.368,0.404	0.263,0.447	0.031
0.285,0.294	0.322,0.303	-0.023
0.444,0.376	0.397,0.466	-0.021
0.036,0.0	0.0,0.018	0.009
0.61,0.459	0.478,0.49	0.05
0.517,0.52	0.411,0.442	0.092
0.538,0.692	0.833,0.688	-0.145
0.67,0.631	0.672,0.719	-0.045
0.429,0.424	0.39,0.413	0.025
0.437,0.436	0.444,0.43	-0.001
0.668,0.657	0.644,0.643	0.019
0.443,0.397	0.395,0.394	0.026
0.809,0.0	0.443,0.661	-0.148
0.323,0.326	0.299,0.346	0.002
0.628,0.596	0.62,0.643	-0.019
0.57,0.53	0.514,0.539	0.024
0.364,0.373	0.384,0.416	-0.032
0.411,0.492	0.645,0.562	-0.152
0.142,0.131	0.211,0.079	-0.008
0.089,0.091	0.087,0.093	0.0
0.522,0.556	0.463,0.481	0.067
0.439,0.516	0.444,0.398	0.056
0.61,0.607	0.578,0.547	0.046
0.141,0.169	0.064,0.054	0.096
0.825,1.0	1.0,1.0	-0.088
0.716,0.804	0.719,0.673	0.064
0.346,0.477	0.302,0.487	0.017
0.508,0.513	0.512,0.515	-0.003
0.418,0.402	0.39,0.369	0.031
0.446,0.523	0.482,0.46	0.014
0.997,0.997	0.998,0.991	0.003
0.349,0.349	0.34,0.301	0.028
0.365,0.375	0.369,0.326	0.022
0.147,0.127	0.175,0.24	-0.07
0.7,0.715	0.687,0.736	-0.004
0.611,0.688	0.759,0.751	-0.106
0.034,0.068	0.0,0.0	0.051
